source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000303-Sample-11	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM21	not available	Xenograft Tissue	run55	proteomic profiling by mass spectrometry	WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f05.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f05.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NZKZHotCCtoryuexImkpV2k1oiJ-eDgPkKegcjgmo7fcrueZEkpTecXCjxSSIr~-adNE3cEMxGVrMU2Zc4zwcPLpeZ16-IzxK04zoKLsgX-L1eFEhCs5nMrmqIgWzjo1aonjlZTyA8ac9bQbZGOvZPL7SuA8sBi5b40o9yk1Dkg4Nx-dMykccXHgsyMzmHy0-D8zqFgpZmkXvsghitbQ~gtBeERbTL73Copxiac7xhq12GsyIg3YhDlUT8BXYRIlm5dytEmyYkt4gBKGHq0z6IfwBDYtE2L-E9qucNoXSVXSHJ0AnrC4U4QVhclsDNoFDftp4Qxz8SzJvDiCHDs8tA__	1	5	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM21	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-12	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIMIR	not available	Xenograft Tissue	run55	proteomic profiling by mass spectrometry	WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f05.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f05.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NZKZHotCCtoryuexImkpV2k1oiJ-eDgPkKegcjgmo7fcrueZEkpTecXCjxSSIr~-adNE3cEMxGVrMU2Zc4zwcPLpeZ16-IzxK04zoKLsgX-L1eFEhCs5nMrmqIgWzjo1aonjlZTyA8ac9bQbZGOvZPL7SuA8sBi5b40o9yk1Dkg4Nx-dMykccXHgsyMzmHy0-D8zqFgpZmkXvsghitbQ~gtBeERbTL73Copxiac7xhq12GsyIg3YhDlUT8BXYRIlm5dytEmyYkt4gBKGHq0z6IfwBDYtE2L-E9qucNoXSVXSHJ0AnrC4U4QVhclsDNoFDftp4Qxz8SzJvDiCHDs8tA__	1	5	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIMIR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-9	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM2	not available	Xenograft Tissue	run56	proteomic profiling by mass spectrometry	WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f06.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f06.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=QqTKprYkK8rLL~cAZpd8R1T5TO1SYohFr1bnnrJoavRoJ-WQwlok8Ub6uIPz07gDS7X07zmySrMRyasqgWtnkSYrJCvlkGxbUukMdP7InTRl~yOuZAeTGT41h46CDdHQfcnyYSDAVH2yaT3MXWk39ZhntVQQ3xP28Z6k46T4thkSWrvFXMXI5gXapi-xZl4McybZPcpSZuRoqd9ey~MDiCKqzAUcRlmNxmXPbf4455O1R2XwZh7RVVi1rbeE9GOx2nEl0fBKLhQVi1smVGjMjWoSLFRwcNRYTT6vybZeVEfwxZJ-3UJaSe-CObAS1CH7OVAWM3BQRZ6gG66HRip44g__	1	6	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-10	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM8	not available	Xenograft Tissue	run56	proteomic profiling by mass spectrometry	WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f06.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f06.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=QqTKprYkK8rLL~cAZpd8R1T5TO1SYohFr1bnnrJoavRoJ-WQwlok8Ub6uIPz07gDS7X07zmySrMRyasqgWtnkSYrJCvlkGxbUukMdP7InTRl~yOuZAeTGT41h46CDdHQfcnyYSDAVH2yaT3MXWk39ZhntVQQ3xP28Z6k46T4thkSWrvFXMXI5gXapi-xZl4McybZPcpSZuRoqd9ey~MDiCKqzAUcRlmNxmXPbf4455O1R2XwZh7RVVi1rbeE9GOx2nEl0fBKLhQVi1smVGjMjWoSLFRwcNRYTT6vybZeVEfwxZJ-3UJaSe-CObAS1CH7OVAWM3BQRZ6gG66HRip44g__	1	6	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM8	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-11	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM21	not available	Xenograft Tissue	run56	proteomic profiling by mass spectrometry	WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f06.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f06.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=QqTKprYkK8rLL~cAZpd8R1T5TO1SYohFr1bnnrJoavRoJ-WQwlok8Ub6uIPz07gDS7X07zmySrMRyasqgWtnkSYrJCvlkGxbUukMdP7InTRl~yOuZAeTGT41h46CDdHQfcnyYSDAVH2yaT3MXWk39ZhntVQQ3xP28Z6k46T4thkSWrvFXMXI5gXapi-xZl4McybZPcpSZuRoqd9ey~MDiCKqzAUcRlmNxmXPbf4455O1R2XwZh7RVVi1rbeE9GOx2nEl0fBKLhQVi1smVGjMjWoSLFRwcNRYTT6vybZeVEfwxZJ-3UJaSe-CObAS1CH7OVAWM3BQRZ6gG66HRip44g__	1	6	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM21	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-12	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIMIR	not available	Xenograft Tissue	run56	proteomic profiling by mass spectrometry	WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f06.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f06.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=QqTKprYkK8rLL~cAZpd8R1T5TO1SYohFr1bnnrJoavRoJ-WQwlok8Ub6uIPz07gDS7X07zmySrMRyasqgWtnkSYrJCvlkGxbUukMdP7InTRl~yOuZAeTGT41h46CDdHQfcnyYSDAVH2yaT3MXWk39ZhntVQQ3xP28Z6k46T4thkSWrvFXMXI5gXapi-xZl4McybZPcpSZuRoqd9ey~MDiCKqzAUcRlmNxmXPbf4455O1R2XwZh7RVVi1rbeE9GOx2nEl0fBKLhQVi1smVGjMjWoSLFRwcNRYTT6vybZeVEfwxZJ-3UJaSe-CObAS1CH7OVAWM3BQRZ6gG66HRip44g__	1	6	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIMIR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-9	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM2	not available	Xenograft Tissue	run57	proteomic profiling by mass spectrometry	WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f07.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TQNDMi5wm7HpaMAuIGNp9k8dI4oGm5dOB57IGxsDoL8EFx-fShej4JGNDdZLIBNuMrfynTtLIgyfh4jxJquZXHzPIU68vzlVzPmEg4CV2ZRq6HRqh85dNgpzFCwXf1oXCR8nPsK-UjPQCIeUVK8hSFPADTL1yU4GKbQfQZP9YNWykSVY0fZFf29hOajtVYA5E5ZEllLULMEVT81SKSrnJeF5N-E6LYzyK-6C-OMcrCb5-J96dFMMEWMuzh2HmNIrUEA7QBBid1QyD6iBw0G3yhl7DaoESV9mSFd-1DEde6chcFOZgy0mXFyaNkU3UmzWIj91-ClcpYH6R6aygw1nAg__	1	7	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-10	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM8	not available	Xenograft Tissue	run57	proteomic profiling by mass spectrometry	WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f07.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TQNDMi5wm7HpaMAuIGNp9k8dI4oGm5dOB57IGxsDoL8EFx-fShej4JGNDdZLIBNuMrfynTtLIgyfh4jxJquZXHzPIU68vzlVzPmEg4CV2ZRq6HRqh85dNgpzFCwXf1oXCR8nPsK-UjPQCIeUVK8hSFPADTL1yU4GKbQfQZP9YNWykSVY0fZFf29hOajtVYA5E5ZEllLULMEVT81SKSrnJeF5N-E6LYzyK-6C-OMcrCb5-J96dFMMEWMuzh2HmNIrUEA7QBBid1QyD6iBw0G3yhl7DaoESV9mSFd-1DEde6chcFOZgy0mXFyaNkU3UmzWIj91-ClcpYH6R6aygw1nAg__	1	7	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM8	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-11	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM21	not available	Xenograft Tissue	run57	proteomic profiling by mass spectrometry	WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f07.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TQNDMi5wm7HpaMAuIGNp9k8dI4oGm5dOB57IGxsDoL8EFx-fShej4JGNDdZLIBNuMrfynTtLIgyfh4jxJquZXHzPIU68vzlVzPmEg4CV2ZRq6HRqh85dNgpzFCwXf1oXCR8nPsK-UjPQCIeUVK8hSFPADTL1yU4GKbQfQZP9YNWykSVY0fZFf29hOajtVYA5E5ZEllLULMEVT81SKSrnJeF5N-E6LYzyK-6C-OMcrCb5-J96dFMMEWMuzh2HmNIrUEA7QBBid1QyD6iBw0G3yhl7DaoESV9mSFd-1DEde6chcFOZgy0mXFyaNkU3UmzWIj91-ClcpYH6R6aygw1nAg__	1	7	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM21	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-12	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIMIR	not available	Xenograft Tissue	run57	proteomic profiling by mass spectrometry	WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f07.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TQNDMi5wm7HpaMAuIGNp9k8dI4oGm5dOB57IGxsDoL8EFx-fShej4JGNDdZLIBNuMrfynTtLIgyfh4jxJquZXHzPIU68vzlVzPmEg4CV2ZRq6HRqh85dNgpzFCwXf1oXCR8nPsK-UjPQCIeUVK8hSFPADTL1yU4GKbQfQZP9YNWykSVY0fZFf29hOajtVYA5E5ZEllLULMEVT81SKSrnJeF5N-E6LYzyK-6C-OMcrCb5-J96dFMMEWMuzh2HmNIrUEA7QBBid1QyD6iBw0G3yhl7DaoESV9mSFd-1DEde6chcFOZgy0mXFyaNkU3UmzWIj91-ClcpYH6R6aygw1nAg__	1	7	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIMIR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-9	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM2	not available	Xenograft Tissue	run58	proteomic profiling by mass spectrometry	WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f08.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Vmm2tt8fSs5Fpgcs1fKSHqMWzVP0WsVGHuW47shKdwMd-aXKSkgfQUSLRdkzwbF97fHfmjDagZxvV~YbURScZDNq3ZpsugPUEY-EALb~0JyLEIBhovsLHRJUOlZP2fC758QocN0xpjUnzEP0kvs1XFNHKDqDJhxFW0VzM1Q2DogRBo-vWIVCzjqgfXkNvWQpy1zQtuU2HJN0QVpwv7m6XAqrfQhMwHo9lgUz48FakDN8024cs6Aj3ulyvOIiF7vuN9nDCoPzPI~1TxM66zYoEoBk9cyDlDLF-ix6GgzYJSQYt98~nLsyE5e9kuRfDOYBVv-F34qAHoM5FiuktJqWVg__	1	8	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-10	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM8	not available	Xenograft Tissue	run58	proteomic profiling by mass spectrometry	WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f08.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Vmm2tt8fSs5Fpgcs1fKSHqMWzVP0WsVGHuW47shKdwMd-aXKSkgfQUSLRdkzwbF97fHfmjDagZxvV~YbURScZDNq3ZpsugPUEY-EALb~0JyLEIBhovsLHRJUOlZP2fC758QocN0xpjUnzEP0kvs1XFNHKDqDJhxFW0VzM1Q2DogRBo-vWIVCzjqgfXkNvWQpy1zQtuU2HJN0QVpwv7m6XAqrfQhMwHo9lgUz48FakDN8024cs6Aj3ulyvOIiF7vuN9nDCoPzPI~1TxM66zYoEoBk9cyDlDLF-ix6GgzYJSQYt98~nLsyE5e9kuRfDOYBVv-F34qAHoM5FiuktJqWVg__	1	8	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM8	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-11	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM21	not available	Xenograft Tissue	run58	proteomic profiling by mass spectrometry	WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f08.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Vmm2tt8fSs5Fpgcs1fKSHqMWzVP0WsVGHuW47shKdwMd-aXKSkgfQUSLRdkzwbF97fHfmjDagZxvV~YbURScZDNq3ZpsugPUEY-EALb~0JyLEIBhovsLHRJUOlZP2fC758QocN0xpjUnzEP0kvs1XFNHKDqDJhxFW0VzM1Q2DogRBo-vWIVCzjqgfXkNvWQpy1zQtuU2HJN0QVpwv7m6XAqrfQhMwHo9lgUz48FakDN8024cs6Aj3ulyvOIiF7vuN9nDCoPzPI~1TxM66zYoEoBk9cyDlDLF-ix6GgzYJSQYt98~nLsyE5e9kuRfDOYBVv-F34qAHoM5FiuktJqWVg__	1	8	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM21	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-12	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIMIR	not available	Xenograft Tissue	run58	proteomic profiling by mass spectrometry	WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f08.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Vmm2tt8fSs5Fpgcs1fKSHqMWzVP0WsVGHuW47shKdwMd-aXKSkgfQUSLRdkzwbF97fHfmjDagZxvV~YbURScZDNq3ZpsugPUEY-EALb~0JyLEIBhovsLHRJUOlZP2fC758QocN0xpjUnzEP0kvs1XFNHKDqDJhxFW0VzM1Q2DogRBo-vWIVCzjqgfXkNvWQpy1zQtuU2HJN0QVpwv7m6XAqrfQhMwHo9lgUz48FakDN8024cs6Aj3ulyvOIiF7vuN9nDCoPzPI~1TxM66zYoEoBk9cyDlDLF-ix6GgzYJSQYt98~nLsyE5e9kuRfDOYBVv-F34qAHoM5FiuktJqWVg__	1	8	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIMIR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-9	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM2	not available	Xenograft Tissue	run59	proteomic profiling by mass spectrometry	WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f09.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM01_2_8_21_IR_W_BI_20131217_H-PM_f09.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ag7zhpLPNs3xbPWFLu8CNE1TpP4HFVP1vDtu7Yyh3NFrs2~KM8PrTGNzZCvXWOjVuxUZmds-mSkljQyiXF8G~KRg4KiMCJ4kaeOwYegWfkVisQSfGviCQfnc-88mz1tMOWktbyqeFfQQRYNJR5ZaFfEF9yQx5RH-6szCgYKzUJKBSyYVnnhZUj7w0zpMr7WlbDPjOWTiL~F89wwfDvoH~39IgtOWk4SFIArBn9MSbu564pJbKAjRwabf-aU4imMSq~wbiGfi3wt2U0Fahk4SY~Dka093HmFSY7kUp9DYSAKSvmilANJS6PhkhSBh3h6pYtvJSC06I6rI8oAhrLN4Hw__	1	9	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
