source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000307-Sample-7	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 30	not available	Xenograft Tissue	run35	proteomic profiling by mass spectrometry	BKM02_WHIM30_W_BI_20150320_H-FM_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM02_WHIM30_W_BI_20150320_H-FM_f10.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=el4EXrkAZiIY92vO1I5BTVr8SAxQhWCOWH29dNFlp03oLFJaXy4jiA6aivjx7SQdEFAexrYTtJwXiApaHi3ScC5AlVik4qtncxag2c-NYPHaJNOpjaeGd57bST5gSt2dlx48LUiMh5oeUvQxHXCs58L2H2mglZB-N3hZ2A9ZfifvxG7SzCcv9zUk7E0fpXYp8Mo~PYDiQIsNEOVrso6chj3LA2U8Q2rhe9BN9W7tmaKWt9a4VRKPhqlDrd1DakJS8ZE7qeDFeHh7Dcn8q7wfERt7h4ZiX-yJlbUO6SFLdjfSwfDfVlFD2E3uCyTYQf07EnhAX2Qzyd8jn6LT5TzwLQ__	1	10	tmt_126	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 30	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-8	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 30	not available	Xenograft Tissue	run35	proteomic profiling by mass spectrometry	BKM02_WHIM30_W_BI_20150320_H-FM_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM02_WHIM30_W_BI_20150320_H-FM_f10.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=el4EXrkAZiIY92vO1I5BTVr8SAxQhWCOWH29dNFlp03oLFJaXy4jiA6aivjx7SQdEFAexrYTtJwXiApaHi3ScC5AlVik4qtncxag2c-NYPHaJNOpjaeGd57bST5gSt2dlx48LUiMh5oeUvQxHXCs58L2H2mglZB-N3hZ2A9ZfifvxG7SzCcv9zUk7E0fpXYp8Mo~PYDiQIsNEOVrso6chj3LA2U8Q2rhe9BN9W7tmaKWt9a4VRKPhqlDrd1DakJS8ZE7qeDFeHh7Dcn8q7wfERt7h4ZiX-yJlbUO6SFLdjfSwfDfVlFD2E3uCyTYQf07EnhAX2Qzyd8jn6LT5TzwLQ__	1	10	tmt_127n	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 30	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-9	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 30	not available	Xenograft Tissue	run35	proteomic profiling by mass spectrometry	BKM02_WHIM30_W_BI_20150320_H-FM_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM02_WHIM30_W_BI_20150320_H-FM_f10.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=el4EXrkAZiIY92vO1I5BTVr8SAxQhWCOWH29dNFlp03oLFJaXy4jiA6aivjx7SQdEFAexrYTtJwXiApaHi3ScC5AlVik4qtncxag2c-NYPHaJNOpjaeGd57bST5gSt2dlx48LUiMh5oeUvQxHXCs58L2H2mglZB-N3hZ2A9ZfifvxG7SzCcv9zUk7E0fpXYp8Mo~PYDiQIsNEOVrso6chj3LA2U8Q2rhe9BN9W7tmaKWt9a4VRKPhqlDrd1DakJS8ZE7qeDFeHh7Dcn8q7wfERt7h4ZiX-yJlbUO6SFLdjfSwfDfVlFD2E3uCyTYQf07EnhAX2Qzyd8jn6LT5TzwLQ__	1	10	tmt_128c	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 30	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-10	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 30	not available	Xenograft Tissue	run35	proteomic profiling by mass spectrometry	BKM02_WHIM30_W_BI_20150320_H-FM_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM02_WHIM30_W_BI_20150320_H-FM_f10.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=el4EXrkAZiIY92vO1I5BTVr8SAxQhWCOWH29dNFlp03oLFJaXy4jiA6aivjx7SQdEFAexrYTtJwXiApaHi3ScC5AlVik4qtncxag2c-NYPHaJNOpjaeGd57bST5gSt2dlx48LUiMh5oeUvQxHXCs58L2H2mglZB-N3hZ2A9ZfifvxG7SzCcv9zUk7E0fpXYp8Mo~PYDiQIsNEOVrso6chj3LA2U8Q2rhe9BN9W7tmaKWt9a4VRKPhqlDrd1DakJS8ZE7qeDFeHh7Dcn8q7wfERt7h4ZiX-yJlbUO6SFLdjfSwfDfVlFD2E3uCyTYQf07EnhAX2Qzyd8jn6LT5TzwLQ__	1	10	tmt_129n	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 30	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-11	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 30	not available	Xenograft Tissue	run35	proteomic profiling by mass spectrometry	BKM02_WHIM30_W_BI_20150320_H-FM_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM02_WHIM30_W_BI_20150320_H-FM_f10.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=el4EXrkAZiIY92vO1I5BTVr8SAxQhWCOWH29dNFlp03oLFJaXy4jiA6aivjx7SQdEFAexrYTtJwXiApaHi3ScC5AlVik4qtncxag2c-NYPHaJNOpjaeGd57bST5gSt2dlx48LUiMh5oeUvQxHXCs58L2H2mglZB-N3hZ2A9ZfifvxG7SzCcv9zUk7E0fpXYp8Mo~PYDiQIsNEOVrso6chj3LA2U8Q2rhe9BN9W7tmaKWt9a4VRKPhqlDrd1DakJS8ZE7qeDFeHh7Dcn8q7wfERt7h4ZiX-yJlbUO6SFLdjfSwfDfVlFD2E3uCyTYQf07EnhAX2Qzyd8jn6LT5TzwLQ__	1	10	tmt_130c	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 30	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-12	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIM IR	not available	Xenograft Tissue	run35	proteomic profiling by mass spectrometry	BKM02_WHIM30_W_BI_20150320_H-FM_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM02_WHIM30_W_BI_20150320_H-FM_f10.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=el4EXrkAZiIY92vO1I5BTVr8SAxQhWCOWH29dNFlp03oLFJaXy4jiA6aivjx7SQdEFAexrYTtJwXiApaHi3ScC5AlVik4qtncxag2c-NYPHaJNOpjaeGd57bST5gSt2dlx48LUiMh5oeUvQxHXCs58L2H2mglZB-N3hZ2A9ZfifvxG7SzCcv9zUk7E0fpXYp8Mo~PYDiQIsNEOVrso6chj3LA2U8Q2rhe9BN9W7tmaKWt9a4VRKPhqlDrd1DakJS8ZE7qeDFeHh7Dcn8q7wfERt7h4ZiX-yJlbUO6SFLdjfSwfDfVlFD2E3uCyTYQf07EnhAX2Qzyd8jn6LT5TzwLQ__	1	10	tmt_131	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM IR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-7	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 30	not available	Xenograft Tissue	run36	proteomic profiling by mass spectrometry	BKM02_WHIM30_W_BI_20150320_H-FM_f11.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM02_WHIM30_W_BI_20150320_H-FM_f11.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=JDHsTQABFzm6Mo8S9PwDM5D9k1DfCexOhMN~~RsNAi8Zt0qzeuIs2b1YRhve-S4KW-k5u0v-Niq1hxJ0SgLbZns8pKya4v2GRHdBg~4HebderzkbnfHoIvcf5CT6S94spipZxIVaW4XcxbSQ2eQIdw~xq9px1-Ag13i9hALRo34~~HPWG2M4~SSX85w2ntpggNZ1R~u89Oi0diMJHQ2LwknIPLnjgUJbhQjKsPqagcqSj7f-sjNBjhHSpS~nYoAZxZsxvh9n95vqMXVwMp-1S3uiH54FKTmKzxFFBC3jSydckNTI5~mBMSNR51vjV3P4rRZ2IRphRFCs0NyzNXtaaw__	1	11	tmt_126	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 30	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-8	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 30	not available	Xenograft Tissue	run36	proteomic profiling by mass spectrometry	BKM02_WHIM30_W_BI_20150320_H-FM_f11.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM02_WHIM30_W_BI_20150320_H-FM_f11.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=JDHsTQABFzm6Mo8S9PwDM5D9k1DfCexOhMN~~RsNAi8Zt0qzeuIs2b1YRhve-S4KW-k5u0v-Niq1hxJ0SgLbZns8pKya4v2GRHdBg~4HebderzkbnfHoIvcf5CT6S94spipZxIVaW4XcxbSQ2eQIdw~xq9px1-Ag13i9hALRo34~~HPWG2M4~SSX85w2ntpggNZ1R~u89Oi0diMJHQ2LwknIPLnjgUJbhQjKsPqagcqSj7f-sjNBjhHSpS~nYoAZxZsxvh9n95vqMXVwMp-1S3uiH54FKTmKzxFFBC3jSydckNTI5~mBMSNR51vjV3P4rRZ2IRphRFCs0NyzNXtaaw__	1	11	tmt_127n	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 30	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-9	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 30	not available	Xenograft Tissue	run36	proteomic profiling by mass spectrometry	BKM02_WHIM30_W_BI_20150320_H-FM_f11.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM02_WHIM30_W_BI_20150320_H-FM_f11.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=JDHsTQABFzm6Mo8S9PwDM5D9k1DfCexOhMN~~RsNAi8Zt0qzeuIs2b1YRhve-S4KW-k5u0v-Niq1hxJ0SgLbZns8pKya4v2GRHdBg~4HebderzkbnfHoIvcf5CT6S94spipZxIVaW4XcxbSQ2eQIdw~xq9px1-Ag13i9hALRo34~~HPWG2M4~SSX85w2ntpggNZ1R~u89Oi0diMJHQ2LwknIPLnjgUJbhQjKsPqagcqSj7f-sjNBjhHSpS~nYoAZxZsxvh9n95vqMXVwMp-1S3uiH54FKTmKzxFFBC3jSydckNTI5~mBMSNR51vjV3P4rRZ2IRphRFCs0NyzNXtaaw__	1	11	tmt_128c	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 30	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-10	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 30	not available	Xenograft Tissue	run36	proteomic profiling by mass spectrometry	BKM02_WHIM30_W_BI_20150320_H-FM_f11.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM02_WHIM30_W_BI_20150320_H-FM_f11.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=JDHsTQABFzm6Mo8S9PwDM5D9k1DfCexOhMN~~RsNAi8Zt0qzeuIs2b1YRhve-S4KW-k5u0v-Niq1hxJ0SgLbZns8pKya4v2GRHdBg~4HebderzkbnfHoIvcf5CT6S94spipZxIVaW4XcxbSQ2eQIdw~xq9px1-Ag13i9hALRo34~~HPWG2M4~SSX85w2ntpggNZ1R~u89Oi0diMJHQ2LwknIPLnjgUJbhQjKsPqagcqSj7f-sjNBjhHSpS~nYoAZxZsxvh9n95vqMXVwMp-1S3uiH54FKTmKzxFFBC3jSydckNTI5~mBMSNR51vjV3P4rRZ2IRphRFCs0NyzNXtaaw__	1	11	tmt_129n	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 30	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-11	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 30	not available	Xenograft Tissue	run36	proteomic profiling by mass spectrometry	BKM02_WHIM30_W_BI_20150320_H-FM_f11.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM02_WHIM30_W_BI_20150320_H-FM_f11.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=JDHsTQABFzm6Mo8S9PwDM5D9k1DfCexOhMN~~RsNAi8Zt0qzeuIs2b1YRhve-S4KW-k5u0v-Niq1hxJ0SgLbZns8pKya4v2GRHdBg~4HebderzkbnfHoIvcf5CT6S94spipZxIVaW4XcxbSQ2eQIdw~xq9px1-Ag13i9hALRo34~~HPWG2M4~SSX85w2ntpggNZ1R~u89Oi0diMJHQ2LwknIPLnjgUJbhQjKsPqagcqSj7f-sjNBjhHSpS~nYoAZxZsxvh9n95vqMXVwMp-1S3uiH54FKTmKzxFFBC3jSydckNTI5~mBMSNR51vjV3P4rRZ2IRphRFCs0NyzNXtaaw__	1	11	tmt_130c	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 30	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-12	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIM IR	not available	Xenograft Tissue	run36	proteomic profiling by mass spectrometry	BKM02_WHIM30_W_BI_20150320_H-FM_f11.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM02_WHIM30_W_BI_20150320_H-FM_f11.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=JDHsTQABFzm6Mo8S9PwDM5D9k1DfCexOhMN~~RsNAi8Zt0qzeuIs2b1YRhve-S4KW-k5u0v-Niq1hxJ0SgLbZns8pKya4v2GRHdBg~4HebderzkbnfHoIvcf5CT6S94spipZxIVaW4XcxbSQ2eQIdw~xq9px1-Ag13i9hALRo34~~HPWG2M4~SSX85w2ntpggNZ1R~u89Oi0diMJHQ2LwknIPLnjgUJbhQjKsPqagcqSj7f-sjNBjhHSpS~nYoAZxZsxvh9n95vqMXVwMp-1S3uiH54FKTmKzxFFBC3jSydckNTI5~mBMSNR51vjV3P4rRZ2IRphRFCs0NyzNXtaaw__	1	11	tmt_131	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM IR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-7	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 30	not available	Xenograft Tissue	run37	proteomic profiling by mass spectrometry	BKM02_WHIM30_W_BI_20150320_H-FM_f12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM02_WHIM30_W_BI_20150320_H-FM_f12.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=d8pxILIQAY-yYXStzUYBqI7oOayCcY7iZ2H1M75pGrnuj~eVx0gzPwYtMOthAfC8w2N6yyD83pcwQQduTick5KsEAYSD0CzYrQbaoFCpI~g1X8iznzp6zPQttszS5ZvKKUlVyVhwHljWI0L7TYxL9ep4IZU1r0I~xDojy0FJ2l9tC~gYzSdUsex8x-858mDGmMOew~HzbpXvdj4YYhUL~usHgbFQXUQywvWHHORhnqXyqMGYHgpMgN-y28cxDn0GMUCFT4Vcfv3TDOA6GgQHLKXVaNnaOzOWJL7lrDBJLC7VyY6ztYfrFqHh3AaAgIxS0hgLLwJWXMBgghKxp1-paw__	1	12	tmt_126	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 30	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-8	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 30	not available	Xenograft Tissue	run37	proteomic profiling by mass spectrometry	BKM02_WHIM30_W_BI_20150320_H-FM_f12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM02_WHIM30_W_BI_20150320_H-FM_f12.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=d8pxILIQAY-yYXStzUYBqI7oOayCcY7iZ2H1M75pGrnuj~eVx0gzPwYtMOthAfC8w2N6yyD83pcwQQduTick5KsEAYSD0CzYrQbaoFCpI~g1X8iznzp6zPQttszS5ZvKKUlVyVhwHljWI0L7TYxL9ep4IZU1r0I~xDojy0FJ2l9tC~gYzSdUsex8x-858mDGmMOew~HzbpXvdj4YYhUL~usHgbFQXUQywvWHHORhnqXyqMGYHgpMgN-y28cxDn0GMUCFT4Vcfv3TDOA6GgQHLKXVaNnaOzOWJL7lrDBJLC7VyY6ztYfrFqHh3AaAgIxS0hgLLwJWXMBgghKxp1-paw__	1	12	tmt_127n	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 30	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000307-Sample-9	human + mouse	not available	not available	not available	not available	not available	Triple-negative breast cancer	1	WHIM 30	not available	Xenograft Tissue	run37	proteomic profiling by mass spectrometry	BKM02_WHIM30_W_BI_20150320_H-FM_f12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/124/BKM02_WHIM30_W_BI_20150320_H-FM_f12.raw?Expires=1685684159&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=d8pxILIQAY-yYXStzUYBqI7oOayCcY7iZ2H1M75pGrnuj~eVx0gzPwYtMOthAfC8w2N6yyD83pcwQQduTick5KsEAYSD0CzYrQbaoFCpI~g1X8iznzp6zPQttszS5ZvKKUlVyVhwHljWI0L7TYxL9ep4IZU1r0I~xDojy0FJ2l9tC~gYzSdUsex8x-858mDGmMOew~HzbpXvdj4YYhUL~usHgbFQXUQywvWHHORhnqXyqMGYHgpMgN-y28cxDn0GMUCFT4Vcfv3TDOA6GgQHLKXVaNnaOzOWJL7lrDBJLC7VyY6ztYfrFqHh3AaAgIxS0hgLLwJWXMBgghKxp1-paw__	1	12	tmt_128c	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 30	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
