source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000329-Sample-4	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM14	not available	Xenograft Tissue	run8	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF8.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF8.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HcfYLXmbI6f1p~J0kAY48Az3oSMg0K0eO3KWfJvhMgAnHviU1jBosI6gU6x5Hc1Da~JyHd~hnEh6RqZ2IqEeIkeIesv2qlkAjWYBKFdwvX6YQzCklYaE88Uj~sikPJXpASQoOk6jufgORZUs3-AMeypvpRdS236Q2R72WTGLE7LtdtKBunoSkQUXhCfILhYW558CUiRzrXwd8bg4ieBeXLRr~qXpNDzSwc-1r3OF5CSN8YbpStpC~tHSKW6ktJzEYL85qP6m355sFp5e~BYfSCCQM5-xlNyVrECo8maxWZlzila65YFLH-tAVgLIlok33mSW3YlwIIbxYsUvspcSCw__	1	8	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-5	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM18	not available	Xenograft Tissue	run8	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF8.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF8.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HcfYLXmbI6f1p~J0kAY48Az3oSMg0K0eO3KWfJvhMgAnHviU1jBosI6gU6x5Hc1Da~JyHd~hnEh6RqZ2IqEeIkeIesv2qlkAjWYBKFdwvX6YQzCklYaE88Uj~sikPJXpASQoOk6jufgORZUs3-AMeypvpRdS236Q2R72WTGLE7LtdtKBunoSkQUXhCfILhYW558CUiRzrXwd8bg4ieBeXLRr~qXpNDzSwc-1r3OF5CSN8YbpStpC~tHSKW6ktJzEYL85qP6m355sFp5e~BYfSCCQM5-xlNyVrECo8maxWZlzila65YFLH-tAVgLIlok33mSW3YlwIIbxYsUvspcSCw__	1	8	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-6	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM20	not available	Xenograft Tissue	run8	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF8.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF8.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HcfYLXmbI6f1p~J0kAY48Az3oSMg0K0eO3KWfJvhMgAnHviU1jBosI6gU6x5Hc1Da~JyHd~hnEh6RqZ2IqEeIkeIesv2qlkAjWYBKFdwvX6YQzCklYaE88Uj~sikPJXpASQoOk6jufgORZUs3-AMeypvpRdS236Q2R72WTGLE7LtdtKBunoSkQUXhCfILhYW558CUiRzrXwd8bg4ieBeXLRr~qXpNDzSwc-1r3OF5CSN8YbpStpC~tHSKW6ktJzEYL85qP6m355sFp5e~BYfSCCQM5-xlNyVrECo8maxWZlzila65YFLH-tAVgLIlok33mSW3YlwIIbxYsUvspcSCw__	1	8	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-7	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM2	not available	Xenograft Tissue	run8	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF8.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF8.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HcfYLXmbI6f1p~J0kAY48Az3oSMg0K0eO3KWfJvhMgAnHviU1jBosI6gU6x5Hc1Da~JyHd~hnEh6RqZ2IqEeIkeIesv2qlkAjWYBKFdwvX6YQzCklYaE88Uj~sikPJXpASQoOk6jufgORZUs3-AMeypvpRdS236Q2R72WTGLE7LtdtKBunoSkQUXhCfILhYW558CUiRzrXwd8bg4ieBeXLRr~qXpNDzSwc-1r3OF5CSN8YbpStpC~tHSKW6ktJzEYL85qP6m355sFp5e~BYfSCCQM5-xlNyVrECo8maxWZlzila65YFLH-tAVgLIlok33mSW3YlwIIbxYsUvspcSCw__	1	8	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-8	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM14	not available	Xenograft Tissue	run8	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF8.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF8.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HcfYLXmbI6f1p~J0kAY48Az3oSMg0K0eO3KWfJvhMgAnHviU1jBosI6gU6x5Hc1Da~JyHd~hnEh6RqZ2IqEeIkeIesv2qlkAjWYBKFdwvX6YQzCklYaE88Uj~sikPJXpASQoOk6jufgORZUs3-AMeypvpRdS236Q2R72WTGLE7LtdtKBunoSkQUXhCfILhYW558CUiRzrXwd8bg4ieBeXLRr~qXpNDzSwc-1r3OF5CSN8YbpStpC~tHSKW6ktJzEYL85qP6m355sFp5e~BYfSCCQM5-xlNyVrECo8maxWZlzila65YFLH-tAVgLIlok33mSW3YlwIIbxYsUvspcSCw__	1	8	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-9	not available	not available	not available	not available	not available	not available	Not Reported	1	CR3	not available	Xenograft Tissue	run8	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF8.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF8.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HcfYLXmbI6f1p~J0kAY48Az3oSMg0K0eO3KWfJvhMgAnHviU1jBosI6gU6x5Hc1Da~JyHd~hnEh6RqZ2IqEeIkeIesv2qlkAjWYBKFdwvX6YQzCklYaE88Uj~sikPJXpASQoOk6jufgORZUs3-AMeypvpRdS236Q2R72WTGLE7LtdtKBunoSkQUXhCfILhYW558CUiRzrXwd8bg4ieBeXLRr~qXpNDzSwc-1r3OF5CSN8YbpStpC~tHSKW6ktJzEYL85qP6m355sFp5e~BYfSCCQM5-xlNyVrECo8maxWZlzila65YFLH-tAVgLIlok33mSW3YlwIIbxYsUvspcSCw__	1	8	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-10	not available	not available	not available	not available	not available	not available	Not Reported	1	CR1	not available	Xenograft Tissue	run8	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF8.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF8.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HcfYLXmbI6f1p~J0kAY48Az3oSMg0K0eO3KWfJvhMgAnHviU1jBosI6gU6x5Hc1Da~JyHd~hnEh6RqZ2IqEeIkeIesv2qlkAjWYBKFdwvX6YQzCklYaE88Uj~sikPJXpASQoOk6jufgORZUs3-AMeypvpRdS236Q2R72WTGLE7LtdtKBunoSkQUXhCfILhYW558CUiRzrXwd8bg4ieBeXLRr~qXpNDzSwc-1r3OF5CSN8YbpStpC~tHSKW6ktJzEYL85qP6m355sFp5e~BYfSCCQM5-xlNyVrECo8maxWZlzila65YFLH-tAVgLIlok33mSW3YlwIIbxYsUvspcSCw__	1	8	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-1	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM20	not available	Xenograft Tissue	run9	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF9.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF9.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=c11rVIawLi1giLgXaKnXZPe0zYVk9Ov3uF1Hf7H4g6oVn~BT2ZG5dB0mLVXrkEGEAy8YMfJ6znhMNXpevjtDpFk5vcvD-YVvTsWd5AWDwckjRvttznJaES3prJ0-KLDJDduJUHY1y5zumPE6loh-AuIwl4UcKe2Fm4Uh70rLrgYUn~6-JmPRSEgE7O3FDEZNfke9W~enDhozukiFWn2PVPHNKP7szz2cCyR0ON~lj8qAPKIMaH4c5d9FzwYz~Y8F7F1y2V0M5I5j3caGZOGBiWKPQTF8bMsnfsWO01I1Zg4B7E0~CQW3jGhy4DQqZK889VTaINi0PKHbGSzOzvwSlA__	1	9	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-2	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM2	not available	Xenograft Tissue	run9	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF9.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF9.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=c11rVIawLi1giLgXaKnXZPe0zYVk9Ov3uF1Hf7H4g6oVn~BT2ZG5dB0mLVXrkEGEAy8YMfJ6znhMNXpevjtDpFk5vcvD-YVvTsWd5AWDwckjRvttznJaES3prJ0-KLDJDduJUHY1y5zumPE6loh-AuIwl4UcKe2Fm4Uh70rLrgYUn~6-JmPRSEgE7O3FDEZNfke9W~enDhozukiFWn2PVPHNKP7szz2cCyR0ON~lj8qAPKIMaH4c5d9FzwYz~Y8F7F1y2V0M5I5j3caGZOGBiWKPQTF8bMsnfsWO01I1Zg4B7E0~CQW3jGhy4DQqZK889VTaINi0PKHbGSzOzvwSlA__	1	9	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-3	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM18	not available	Xenograft Tissue	run9	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF9.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF9.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=c11rVIawLi1giLgXaKnXZPe0zYVk9Ov3uF1Hf7H4g6oVn~BT2ZG5dB0mLVXrkEGEAy8YMfJ6znhMNXpevjtDpFk5vcvD-YVvTsWd5AWDwckjRvttznJaES3prJ0-KLDJDduJUHY1y5zumPE6loh-AuIwl4UcKe2Fm4Uh70rLrgYUn~6-JmPRSEgE7O3FDEZNfke9W~enDhozukiFWn2PVPHNKP7szz2cCyR0ON~lj8qAPKIMaH4c5d9FzwYz~Y8F7F1y2V0M5I5j3caGZOGBiWKPQTF8bMsnfsWO01I1Zg4B7E0~CQW3jGhy4DQqZK889VTaINi0PKHbGSzOzvwSlA__	1	9	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-4	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM14	not available	Xenograft Tissue	run9	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF9.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF9.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=c11rVIawLi1giLgXaKnXZPe0zYVk9Ov3uF1Hf7H4g6oVn~BT2ZG5dB0mLVXrkEGEAy8YMfJ6znhMNXpevjtDpFk5vcvD-YVvTsWd5AWDwckjRvttznJaES3prJ0-KLDJDduJUHY1y5zumPE6loh-AuIwl4UcKe2Fm4Uh70rLrgYUn~6-JmPRSEgE7O3FDEZNfke9W~enDhozukiFWn2PVPHNKP7szz2cCyR0ON~lj8qAPKIMaH4c5d9FzwYz~Y8F7F1y2V0M5I5j3caGZOGBiWKPQTF8bMsnfsWO01I1Zg4B7E0~CQW3jGhy4DQqZK889VTaINi0PKHbGSzOzvwSlA__	1	9	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-5	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM18	not available	Xenograft Tissue	run9	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF9.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF9.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=c11rVIawLi1giLgXaKnXZPe0zYVk9Ov3uF1Hf7H4g6oVn~BT2ZG5dB0mLVXrkEGEAy8YMfJ6znhMNXpevjtDpFk5vcvD-YVvTsWd5AWDwckjRvttznJaES3prJ0-KLDJDduJUHY1y5zumPE6loh-AuIwl4UcKe2Fm4Uh70rLrgYUn~6-JmPRSEgE7O3FDEZNfke9W~enDhozukiFWn2PVPHNKP7szz2cCyR0ON~lj8qAPKIMaH4c5d9FzwYz~Y8F7F1y2V0M5I5j3caGZOGBiWKPQTF8bMsnfsWO01I1Zg4B7E0~CQW3jGhy4DQqZK889VTaINi0PKHbGSzOzvwSlA__	1	9	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-6	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM20	not available	Xenograft Tissue	run9	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF9.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF9.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=c11rVIawLi1giLgXaKnXZPe0zYVk9Ov3uF1Hf7H4g6oVn~BT2ZG5dB0mLVXrkEGEAy8YMfJ6znhMNXpevjtDpFk5vcvD-YVvTsWd5AWDwckjRvttznJaES3prJ0-KLDJDduJUHY1y5zumPE6loh-AuIwl4UcKe2Fm4Uh70rLrgYUn~6-JmPRSEgE7O3FDEZNfke9W~enDhozukiFWn2PVPHNKP7szz2cCyR0ON~lj8qAPKIMaH4c5d9FzwYz~Y8F7F1y2V0M5I5j3caGZOGBiWKPQTF8bMsnfsWO01I1Zg4B7E0~CQW3jGhy4DQqZK889VTaINi0PKHbGSzOzvwSlA__	1	9	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-7	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM2	not available	Xenograft Tissue	run9	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF9.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF9.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=c11rVIawLi1giLgXaKnXZPe0zYVk9Ov3uF1Hf7H4g6oVn~BT2ZG5dB0mLVXrkEGEAy8YMfJ6znhMNXpevjtDpFk5vcvD-YVvTsWd5AWDwckjRvttznJaES3prJ0-KLDJDduJUHY1y5zumPE6loh-AuIwl4UcKe2Fm4Uh70rLrgYUn~6-JmPRSEgE7O3FDEZNfke9W~enDhozukiFWn2PVPHNKP7szz2cCyR0ON~lj8qAPKIMaH4c5d9FzwYz~Y8F7F1y2V0M5I5j3caGZOGBiWKPQTF8bMsnfsWO01I1Zg4B7E0~CQW3jGhy4DQqZK889VTaINi0PKHbGSzOzvwSlA__	1	9	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-8	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM14	not available	Xenograft Tissue	run9	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF9.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF9.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=c11rVIawLi1giLgXaKnXZPe0zYVk9Ov3uF1Hf7H4g6oVn~BT2ZG5dB0mLVXrkEGEAy8YMfJ6znhMNXpevjtDpFk5vcvD-YVvTsWd5AWDwckjRvttznJaES3prJ0-KLDJDduJUHY1y5zumPE6loh-AuIwl4UcKe2Fm4Uh70rLrgYUn~6-JmPRSEgE7O3FDEZNfke9W~enDhozukiFWn2PVPHNKP7szz2cCyR0ON~lj8qAPKIMaH4c5d9FzwYz~Y8F7F1y2V0M5I5j3caGZOGBiWKPQTF8bMsnfsWO01I1Zg4B7E0~CQW3jGhy4DQqZK889VTaINi0PKHbGSzOzvwSlA__	1	9	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
