source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]
PDC000293-Sample-5	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run26	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B2S7_f02.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B2S7_f02.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=boqdpP2EDN839macQ81B~DwT2KhpgXYluW2W4Tg-ysC15Ym5TFZ1VYw4pUsm8RayD4WNL67F5sP7rvjsHyzCXLlzaVeyZ0kGi3-D2mhZsx~J5wBtCfKCEDdHdFO1ZJxdgPpcjcFGZRbfVXLTqFHXZ2iI1tBgajsmkWjaLX4ixxi4VxYtQFrKwg5SQOo6rV7BkIy3yoqrkygEZVOQnvlyhw92zxBI~FUXaz1aB~Mv~mVZTtGogKhh7AZSZ81sgQHGRW0M8jUfXA2154TRAkpfVVAS~kTZqgsCZAN5sUdX59EX486S~u6aTadNdVX2L-2IgjhAZ8IEFCFDN92XPA4KHQ__	1	2	itraq_114	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-6	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run26	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B2S7_f02.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B2S7_f02.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=boqdpP2EDN839macQ81B~DwT2KhpgXYluW2W4Tg-ysC15Ym5TFZ1VYw4pUsm8RayD4WNL67F5sP7rvjsHyzCXLlzaVeyZ0kGi3-D2mhZsx~J5wBtCfKCEDdHdFO1ZJxdgPpcjcFGZRbfVXLTqFHXZ2iI1tBgajsmkWjaLX4ixxi4VxYtQFrKwg5SQOo6rV7BkIy3yoqrkygEZVOQnvlyhw92zxBI~FUXaz1aB~Mv~mVZTtGogKhh7AZSZ81sgQHGRW0M8jUfXA2154TRAkpfVVAS~kTZqgsCZAN5sUdX59EX486S~u6aTadNdVX2L-2IgjhAZ8IEFCFDN92XPA4KHQ__	1	2	itraq_115	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-7	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run26	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B2S7_f02.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B2S7_f02.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=boqdpP2EDN839macQ81B~DwT2KhpgXYluW2W4Tg-ysC15Ym5TFZ1VYw4pUsm8RayD4WNL67F5sP7rvjsHyzCXLlzaVeyZ0kGi3-D2mhZsx~J5wBtCfKCEDdHdFO1ZJxdgPpcjcFGZRbfVXLTqFHXZ2iI1tBgajsmkWjaLX4ixxi4VxYtQFrKwg5SQOo6rV7BkIy3yoqrkygEZVOQnvlyhw92zxBI~FUXaz1aB~Mv~mVZTtGogKhh7AZSZ81sgQHGRW0M8jUfXA2154TRAkpfVVAS~kTZqgsCZAN5sUdX59EX486S~u6aTadNdVX2L-2IgjhAZ8IEFCFDN92XPA4KHQ__	1	2	itraq_116	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-8	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run26	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B2S7_f02.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B2S7_f02.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=boqdpP2EDN839macQ81B~DwT2KhpgXYluW2W4Tg-ysC15Ym5TFZ1VYw4pUsm8RayD4WNL67F5sP7rvjsHyzCXLlzaVeyZ0kGi3-D2mhZsx~J5wBtCfKCEDdHdFO1ZJxdgPpcjcFGZRbfVXLTqFHXZ2iI1tBgajsmkWjaLX4ixxi4VxYtQFrKwg5SQOo6rV7BkIy3yoqrkygEZVOQnvlyhw92zxBI~FUXaz1aB~Mv~mVZTtGogKhh7AZSZ81sgQHGRW0M8jUfXA2154TRAkpfVVAS~kTZqgsCZAN5sUdX59EX486S~u6aTadNdVX2L-2IgjhAZ8IEFCFDN92XPA4KHQ__	1	2	itraq_117	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-5	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run27	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B2S7_f03.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B2S7_f03.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=O6ozNHXuaTMLwOdc9sc-XfZKt7tREDffQG2-AsyxpyfB9RDGjJhhdrpYP8iSa7A6GcNQoVUz4tfnBD1U2pWa-oMiSvfBHZo8teZ1sgaXoMS8l~CdbGcTGw~7Ua7UJG5m3sBEPgDko3R0nCkp1E8t8rO04ZhRmlaBzMcWbec-kAj0YiThZIuXdzzDJ8ENdXR9DKQntEahfY3MpJpfPThHO8YqjVvg1lM3ScTn85vtrJ2AUukzFId7xHioDnxRKUbBn1hNRBAXgOYFUkJW7zwIbu1~7MSnuRYmgNBKc~bitk0KuKMqWVCVAlqHf5mbTQxNBSlJVLFp7zVaRvxgIwg4lQ__	1	3	itraq_114	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-6	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run27	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B2S7_f03.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B2S7_f03.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=O6ozNHXuaTMLwOdc9sc-XfZKt7tREDffQG2-AsyxpyfB9RDGjJhhdrpYP8iSa7A6GcNQoVUz4tfnBD1U2pWa-oMiSvfBHZo8teZ1sgaXoMS8l~CdbGcTGw~7Ua7UJG5m3sBEPgDko3R0nCkp1E8t8rO04ZhRmlaBzMcWbec-kAj0YiThZIuXdzzDJ8ENdXR9DKQntEahfY3MpJpfPThHO8YqjVvg1lM3ScTn85vtrJ2AUukzFId7xHioDnxRKUbBn1hNRBAXgOYFUkJW7zwIbu1~7MSnuRYmgNBKc~bitk0KuKMqWVCVAlqHf5mbTQxNBSlJVLFp7zVaRvxgIwg4lQ__	1	3	itraq_115	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-7	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run27	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B2S7_f03.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B2S7_f03.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=O6ozNHXuaTMLwOdc9sc-XfZKt7tREDffQG2-AsyxpyfB9RDGjJhhdrpYP8iSa7A6GcNQoVUz4tfnBD1U2pWa-oMiSvfBHZo8teZ1sgaXoMS8l~CdbGcTGw~7Ua7UJG5m3sBEPgDko3R0nCkp1E8t8rO04ZhRmlaBzMcWbec-kAj0YiThZIuXdzzDJ8ENdXR9DKQntEahfY3MpJpfPThHO8YqjVvg1lM3ScTn85vtrJ2AUukzFId7xHioDnxRKUbBn1hNRBAXgOYFUkJW7zwIbu1~7MSnuRYmgNBKc~bitk0KuKMqWVCVAlqHf5mbTQxNBSlJVLFp7zVaRvxgIwg4lQ__	1	3	itraq_116	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-8	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run27	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B2S7_f03.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B2S7_f03.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=O6ozNHXuaTMLwOdc9sc-XfZKt7tREDffQG2-AsyxpyfB9RDGjJhhdrpYP8iSa7A6GcNQoVUz4tfnBD1U2pWa-oMiSvfBHZo8teZ1sgaXoMS8l~CdbGcTGw~7Ua7UJG5m3sBEPgDko3R0nCkp1E8t8rO04ZhRmlaBzMcWbec-kAj0YiThZIuXdzzDJ8ENdXR9DKQntEahfY3MpJpfPThHO8YqjVvg1lM3ScTn85vtrJ2AUukzFId7xHioDnxRKUbBn1hNRBAXgOYFUkJW7zwIbu1~7MSnuRYmgNBKc~bitk0KuKMqWVCVAlqHf5mbTQxNBSlJVLFp7zVaRvxgIwg4lQ__	1	3	itraq_117	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-5	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run28	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B2S7_f04.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B2S7_f04.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NpQ6PJUu8aRlgP6PcDwvABQxax75oxT0sSCFD0XPobzKu36maLH-u9MLsf2UrGS~a4H-51v-kk0e89FrADtml~0H7NyoMoKUO63e8Y7jr3ur7hwP7t6v0E~827MtVBsw7-JB4yusS4juzaiptij6ACM9zcesvbQcurHzYxe9gS37EBsHHUJ9o0YAVkndMoc2fekmqr0JMDmHxYGMS3RsckoS0k7ABosiAqlx-XKn7lElvyJO2iEsQ7ocYcDUGh9ttDMHiCUcgMT6kV2oRiiZiSKb3~bRljLD3eT8vB~slmJRJnovpWWsREoTnFdUA3HyR9-dOv8WUdU912CYYdMlTQ__	1	4	itraq_114	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-6	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run28	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B2S7_f04.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B2S7_f04.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NpQ6PJUu8aRlgP6PcDwvABQxax75oxT0sSCFD0XPobzKu36maLH-u9MLsf2UrGS~a4H-51v-kk0e89FrADtml~0H7NyoMoKUO63e8Y7jr3ur7hwP7t6v0E~827MtVBsw7-JB4yusS4juzaiptij6ACM9zcesvbQcurHzYxe9gS37EBsHHUJ9o0YAVkndMoc2fekmqr0JMDmHxYGMS3RsckoS0k7ABosiAqlx-XKn7lElvyJO2iEsQ7ocYcDUGh9ttDMHiCUcgMT6kV2oRiiZiSKb3~bRljLD3eT8vB~slmJRJnovpWWsREoTnFdUA3HyR9-dOv8WUdU912CYYdMlTQ__	1	4	itraq_115	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-7	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run28	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B2S7_f04.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B2S7_f04.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NpQ6PJUu8aRlgP6PcDwvABQxax75oxT0sSCFD0XPobzKu36maLH-u9MLsf2UrGS~a4H-51v-kk0e89FrADtml~0H7NyoMoKUO63e8Y7jr3ur7hwP7t6v0E~827MtVBsw7-JB4yusS4juzaiptij6ACM9zcesvbQcurHzYxe9gS37EBsHHUJ9o0YAVkndMoc2fekmqr0JMDmHxYGMS3RsckoS0k7ABosiAqlx-XKn7lElvyJO2iEsQ7ocYcDUGh9ttDMHiCUcgMT6kV2oRiiZiSKb3~bRljLD3eT8vB~slmJRJnovpWWsREoTnFdUA3HyR9-dOv8WUdU912CYYdMlTQ__	1	4	itraq_116	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-8	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run28	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B2S7_f04.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B2S7_f04.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NpQ6PJUu8aRlgP6PcDwvABQxax75oxT0sSCFD0XPobzKu36maLH-u9MLsf2UrGS~a4H-51v-kk0e89FrADtml~0H7NyoMoKUO63e8Y7jr3ur7hwP7t6v0E~827MtVBsw7-JB4yusS4juzaiptij6ACM9zcesvbQcurHzYxe9gS37EBsHHUJ9o0YAVkndMoc2fekmqr0JMDmHxYGMS3RsckoS0k7ABosiAqlx-XKn7lElvyJO2iEsQ7ocYcDUGh9ttDMHiCUcgMT6kV2oRiiZiSKb3~bRljLD3eT8vB~slmJRJnovpWWsREoTnFdUA3HyR9-dOv8WUdU912CYYdMlTQ__	1	4	itraq_117	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-5	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run29	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B2S7_f05.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B2S7_f05.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bSMyjZGr4BCL3KzCTBBegStlPJHEDrzuBo~U3PR2MuiSOT-vWOyQJgLAw~hva-jTuVMpH7LDuFsPGlBn4XA3Q-kMLHzXkkvGpCTKwH9POYTX8P32hvD148J3ugINyuWMBYE9yvcKgpn89hKEol1W0Vc3rcTAeqgSikK~1yybGdYzATxbay4qh21To5cmtwYib5HZTHoC4Kzw2gIY34V0fJmCA5YqO5rKovM-7deaBOsPcuf7V5Z3dwCqUY~unWdfrgsXJktm45DOb5oOfXzj0eNooPRH6gyQFwd87zqwIdBV6KbPMPqKgFBGbddHXPODpZ3MwROmKbWl~1PdCQlqzQ__	1	5	itraq_114	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-6	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run29	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B2S7_f05.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B2S7_f05.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bSMyjZGr4BCL3KzCTBBegStlPJHEDrzuBo~U3PR2MuiSOT-vWOyQJgLAw~hva-jTuVMpH7LDuFsPGlBn4XA3Q-kMLHzXkkvGpCTKwH9POYTX8P32hvD148J3ugINyuWMBYE9yvcKgpn89hKEol1W0Vc3rcTAeqgSikK~1yybGdYzATxbay4qh21To5cmtwYib5HZTHoC4Kzw2gIY34V0fJmCA5YqO5rKovM-7deaBOsPcuf7V5Z3dwCqUY~unWdfrgsXJktm45DOb5oOfXzj0eNooPRH6gyQFwd87zqwIdBV6KbPMPqKgFBGbddHXPODpZ3MwROmKbWl~1PdCQlqzQ__	1	5	itraq_115	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-7	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run29	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B2S7_f05.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B2S7_f05.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bSMyjZGr4BCL3KzCTBBegStlPJHEDrzuBo~U3PR2MuiSOT-vWOyQJgLAw~hva-jTuVMpH7LDuFsPGlBn4XA3Q-kMLHzXkkvGpCTKwH9POYTX8P32hvD148J3ugINyuWMBYE9yvcKgpn89hKEol1W0Vc3rcTAeqgSikK~1yybGdYzATxbay4qh21To5cmtwYib5HZTHoC4Kzw2gIY34V0fJmCA5YqO5rKovM-7deaBOsPcuf7V5Z3dwCqUY~unWdfrgsXJktm45DOb5oOfXzj0eNooPRH6gyQFwd87zqwIdBV6KbPMPqKgFBGbddHXPODpZ3MwROmKbWl~1PdCQlqzQ__	1	5	itraq_116	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
