source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000327-Sample-9	human + mouse	not available	not available	not available	not available	not available	Not Reported	1	CR2	not available	Xenograft Tissue	run8	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF8.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF8.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bizYBVCo5nY7SC1w48beoU5SHZL5~Nc0cDDVWDjtwrXATf2pf3v-l4KPpuoE-p3lc4Tx~-lEcbINC5T4wgzDesem6dxVjWp-qGXXMCK3xGx~Vfy5ZK6DCKfvNZX7MBB1UZhEgCCCD3VmA6ckvJHu83BNVrS1U9GDtZxpysZYG0Sh3aGVOpPtGrz0-ia8E7rZ9CXtMvaXnBBU7Xs6Ca-vwfRn-eaO4~4Gr7JSSgNDeLznLKzNpNisIXDBpEf5U4tZLBX63~3S5oqxAR40gnegsk~15l7iEF6YOB780rR7sNrHccFuGOHvhuRGF54MtY3ZdeMktGVdgogUIfSNyuF4Tw__	1	8	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-10	human + mouse	not available	not available	not available	not available	not available	Not Reported	1	CR1	not available	Xenograft Tissue	run8	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF8.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF8.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=bizYBVCo5nY7SC1w48beoU5SHZL5~Nc0cDDVWDjtwrXATf2pf3v-l4KPpuoE-p3lc4Tx~-lEcbINC5T4wgzDesem6dxVjWp-qGXXMCK3xGx~Vfy5ZK6DCKfvNZX7MBB1UZhEgCCCD3VmA6ckvJHu83BNVrS1U9GDtZxpysZYG0Sh3aGVOpPtGrz0-ia8E7rZ9CXtMvaXnBBU7Xs6Ca-vwfRn-eaO4~4Gr7JSSgNDeLznLKzNpNisIXDBpEf5U4tZLBX63~3S5oqxAR40gnegsk~15l7iEF6YOB780rR7sNrHccFuGOHvhuRGF54MtY3ZdeMktGVdgogUIfSNyuF4Tw__	1	8	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-1	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM20	not available	Xenograft Tissue	run9	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GscLpxHo9k8FgSYoXuf3seQ9P9vOzIDO9EhD4odZ9iZfSyAr8Kg1CTjr1X60fNNfRfekX3O3ZEN-Sef7vnVNGAVdS53CoVzLykvU6QQ~TmlVmMXWdf4BlcGjlVnHGTI8kVdHzxrEYqNtBgZK24ckL7GeGnrikw0vXNb~IHPr8dyzfS21PJiRGfdLSAOA9Sn31PlfLB1I9X4lt8tXTEDbsXQtyCEJGub2qEW0fnvmrm11wnVBxAPMX3xZkyHOcrAdgbijt5kouTChPjJJD6~~M-cgrOZhuMxMI8IxQQRkhPMGeceHQYNaQYC6xZyhW7ZTutMPxKsjaARQ4e-m3hJE~Q__	1	9	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-2	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM2	not available	Xenograft Tissue	run9	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GscLpxHo9k8FgSYoXuf3seQ9P9vOzIDO9EhD4odZ9iZfSyAr8Kg1CTjr1X60fNNfRfekX3O3ZEN-Sef7vnVNGAVdS53CoVzLykvU6QQ~TmlVmMXWdf4BlcGjlVnHGTI8kVdHzxrEYqNtBgZK24ckL7GeGnrikw0vXNb~IHPr8dyzfS21PJiRGfdLSAOA9Sn31PlfLB1I9X4lt8tXTEDbsXQtyCEJGub2qEW0fnvmrm11wnVBxAPMX3xZkyHOcrAdgbijt5kouTChPjJJD6~~M-cgrOZhuMxMI8IxQQRkhPMGeceHQYNaQYC6xZyhW7ZTutMPxKsjaARQ4e-m3hJE~Q__	1	9	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-3	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM18	not available	Xenograft Tissue	run9	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GscLpxHo9k8FgSYoXuf3seQ9P9vOzIDO9EhD4odZ9iZfSyAr8Kg1CTjr1X60fNNfRfekX3O3ZEN-Sef7vnVNGAVdS53CoVzLykvU6QQ~TmlVmMXWdf4BlcGjlVnHGTI8kVdHzxrEYqNtBgZK24ckL7GeGnrikw0vXNb~IHPr8dyzfS21PJiRGfdLSAOA9Sn31PlfLB1I9X4lt8tXTEDbsXQtyCEJGub2qEW0fnvmrm11wnVBxAPMX3xZkyHOcrAdgbijt5kouTChPjJJD6~~M-cgrOZhuMxMI8IxQQRkhPMGeceHQYNaQYC6xZyhW7ZTutMPxKsjaARQ4e-m3hJE~Q__	1	9	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-4	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM14	not available	Xenograft Tissue	run9	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GscLpxHo9k8FgSYoXuf3seQ9P9vOzIDO9EhD4odZ9iZfSyAr8Kg1CTjr1X60fNNfRfekX3O3ZEN-Sef7vnVNGAVdS53CoVzLykvU6QQ~TmlVmMXWdf4BlcGjlVnHGTI8kVdHzxrEYqNtBgZK24ckL7GeGnrikw0vXNb~IHPr8dyzfS21PJiRGfdLSAOA9Sn31PlfLB1I9X4lt8tXTEDbsXQtyCEJGub2qEW0fnvmrm11wnVBxAPMX3xZkyHOcrAdgbijt5kouTChPjJJD6~~M-cgrOZhuMxMI8IxQQRkhPMGeceHQYNaQYC6xZyhW7ZTutMPxKsjaARQ4e-m3hJE~Q__	1	9	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-5	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM18	not available	Xenograft Tissue	run9	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GscLpxHo9k8FgSYoXuf3seQ9P9vOzIDO9EhD4odZ9iZfSyAr8Kg1CTjr1X60fNNfRfekX3O3ZEN-Sef7vnVNGAVdS53CoVzLykvU6QQ~TmlVmMXWdf4BlcGjlVnHGTI8kVdHzxrEYqNtBgZK24ckL7GeGnrikw0vXNb~IHPr8dyzfS21PJiRGfdLSAOA9Sn31PlfLB1I9X4lt8tXTEDbsXQtyCEJGub2qEW0fnvmrm11wnVBxAPMX3xZkyHOcrAdgbijt5kouTChPjJJD6~~M-cgrOZhuMxMI8IxQQRkhPMGeceHQYNaQYC6xZyhW7ZTutMPxKsjaARQ4e-m3hJE~Q__	1	9	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-6	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM20	not available	Xenograft Tissue	run9	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GscLpxHo9k8FgSYoXuf3seQ9P9vOzIDO9EhD4odZ9iZfSyAr8Kg1CTjr1X60fNNfRfekX3O3ZEN-Sef7vnVNGAVdS53CoVzLykvU6QQ~TmlVmMXWdf4BlcGjlVnHGTI8kVdHzxrEYqNtBgZK24ckL7GeGnrikw0vXNb~IHPr8dyzfS21PJiRGfdLSAOA9Sn31PlfLB1I9X4lt8tXTEDbsXQtyCEJGub2qEW0fnvmrm11wnVBxAPMX3xZkyHOcrAdgbijt5kouTChPjJJD6~~M-cgrOZhuMxMI8IxQQRkhPMGeceHQYNaQYC6xZyhW7ZTutMPxKsjaARQ4e-m3hJE~Q__	1	9	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-7	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM2	not available	Xenograft Tissue	run9	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GscLpxHo9k8FgSYoXuf3seQ9P9vOzIDO9EhD4odZ9iZfSyAr8Kg1CTjr1X60fNNfRfekX3O3ZEN-Sef7vnVNGAVdS53CoVzLykvU6QQ~TmlVmMXWdf4BlcGjlVnHGTI8kVdHzxrEYqNtBgZK24ckL7GeGnrikw0vXNb~IHPr8dyzfS21PJiRGfdLSAOA9Sn31PlfLB1I9X4lt8tXTEDbsXQtyCEJGub2qEW0fnvmrm11wnVBxAPMX3xZkyHOcrAdgbijt5kouTChPjJJD6~~M-cgrOZhuMxMI8IxQQRkhPMGeceHQYNaQYC6xZyhW7ZTutMPxKsjaARQ4e-m3hJE~Q__	1	9	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-8	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM14	not available	Xenograft Tissue	run9	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GscLpxHo9k8FgSYoXuf3seQ9P9vOzIDO9EhD4odZ9iZfSyAr8Kg1CTjr1X60fNNfRfekX3O3ZEN-Sef7vnVNGAVdS53CoVzLykvU6QQ~TmlVmMXWdf4BlcGjlVnHGTI8kVdHzxrEYqNtBgZK24ckL7GeGnrikw0vXNb~IHPr8dyzfS21PJiRGfdLSAOA9Sn31PlfLB1I9X4lt8tXTEDbsXQtyCEJGub2qEW0fnvmrm11wnVBxAPMX3xZkyHOcrAdgbijt5kouTChPjJJD6~~M-cgrOZhuMxMI8IxQQRkhPMGeceHQYNaQYC6xZyhW7ZTutMPxKsjaARQ4e-m3hJE~Q__	1	9	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-9	human + mouse	not available	not available	not available	not available	not available	Not Reported	1	CR2	not available	Xenograft Tissue	run9	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GscLpxHo9k8FgSYoXuf3seQ9P9vOzIDO9EhD4odZ9iZfSyAr8Kg1CTjr1X60fNNfRfekX3O3ZEN-Sef7vnVNGAVdS53CoVzLykvU6QQ~TmlVmMXWdf4BlcGjlVnHGTI8kVdHzxrEYqNtBgZK24ckL7GeGnrikw0vXNb~IHPr8dyzfS21PJiRGfdLSAOA9Sn31PlfLB1I9X4lt8tXTEDbsXQtyCEJGub2qEW0fnvmrm11wnVBxAPMX3xZkyHOcrAdgbijt5kouTChPjJJD6~~M-cgrOZhuMxMI8IxQQRkhPMGeceHQYNaQYC6xZyhW7ZTutMPxKsjaARQ4e-m3hJE~Q__	1	9	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-10	human + mouse	not available	not available	not available	not available	not available	Not Reported	1	CR1	not available	Xenograft Tissue	run9	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF9.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GscLpxHo9k8FgSYoXuf3seQ9P9vOzIDO9EhD4odZ9iZfSyAr8Kg1CTjr1X60fNNfRfekX3O3ZEN-Sef7vnVNGAVdS53CoVzLykvU6QQ~TmlVmMXWdf4BlcGjlVnHGTI8kVdHzxrEYqNtBgZK24ckL7GeGnrikw0vXNb~IHPr8dyzfS21PJiRGfdLSAOA9Sn31PlfLB1I9X4lt8tXTEDbsXQtyCEJGub2qEW0fnvmrm11wnVBxAPMX3xZkyHOcrAdgbijt5kouTChPjJJD6~~M-cgrOZhuMxMI8IxQQRkhPMGeceHQYNaQYC6xZyhW7ZTutMPxKsjaARQ4e-m3hJE~Q__	1	9	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-1	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM20	not available	Xenograft Tissue	run10	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF10.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=JE~nnuYnr7ik0oHyvQzzPcCcJHuujuAifN2lQQK13V4uHe3Ua2ZCymNdiK1s88ovbGuMa8YwOq2Ninn8aWZTDa4nwrKK0vC~0AtOd-Hm0E-AstPV5jBwRJUAzTWRcCnvooKYuY9ebPPlE4VDhSsnUhX53M9AgAQW6a0DroTX-u6RJ1tPQr88CH2vjy6Rt7BDyUr~UxH8yKD68l8p-ttQcPNoJ-02k3A4veZYQj5O0toYyFuT3FIYBIyGQVSsA-KI98UEHO9yICijLpDmFHeON8EhaTxxi6pFUoiZnAFiQtFF6PB-Z-q4wrwNcevoVcnZwHXoINyOqEPVVdLGYYXD3g__	1	10	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-2	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM2	not available	Xenograft Tissue	run10	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF10.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=JE~nnuYnr7ik0oHyvQzzPcCcJHuujuAifN2lQQK13V4uHe3Ua2ZCymNdiK1s88ovbGuMa8YwOq2Ninn8aWZTDa4nwrKK0vC~0AtOd-Hm0E-AstPV5jBwRJUAzTWRcCnvooKYuY9ebPPlE4VDhSsnUhX53M9AgAQW6a0DroTX-u6RJ1tPQr88CH2vjy6Rt7BDyUr~UxH8yKD68l8p-ttQcPNoJ-02k3A4veZYQj5O0toYyFuT3FIYBIyGQVSsA-KI98UEHO9yICijLpDmFHeON8EhaTxxi6pFUoiZnAFiQtFF6PB-Z-q4wrwNcevoVcnZwHXoINyOqEPVVdLGYYXD3g__	1	10	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-3	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM18	not available	Xenograft Tissue	run10	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF10.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=JE~nnuYnr7ik0oHyvQzzPcCcJHuujuAifN2lQQK13V4uHe3Ua2ZCymNdiK1s88ovbGuMa8YwOq2Ninn8aWZTDa4nwrKK0vC~0AtOd-Hm0E-AstPV5jBwRJUAzTWRcCnvooKYuY9ebPPlE4VDhSsnUhX53M9AgAQW6a0DroTX-u6RJ1tPQr88CH2vjy6Rt7BDyUr~UxH8yKD68l8p-ttQcPNoJ-02k3A4veZYQj5O0toYyFuT3FIYBIyGQVSsA-KI98UEHO9yICijLpDmFHeON8EhaTxxi6pFUoiZnAFiQtFF6PB-Z-q4wrwNcevoVcnZwHXoINyOqEPVVdLGYYXD3g__	1	10	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
